2023-05-30 09:15:00 AM,44277.35,44296.9,44207.5,44282.0
2023-05-30 09:20:00 AM,44282.7,44355.45,44276.2,44334.15
2023-05-30 09:25:00 AM,44335.35,44400.05,44308.4,44391.5
2023-05-30 09:30:00 AM,44396.05,44407.0,44377.45,44386.45
2023-05-30 09:35:00 AM,44386.15,44390.1,44362.25,44375.95
2023-05-30 09:40:00 AM,44375.0,44409.75,44369.85,44394.5
2023-05-30 09:45:00 AM,44393.1,44413.75,44374.05,44383.05
2023-05-30 09:50:00 AM,44383.55,44404.75,44376.7,44398.45
2023-05-30 09:55:00 AM,44393.15,44412.55,44363.05,44378.85
2023-05-30 10:00:00 AM,44378.7,44387.3,44358.2,44382.9
2023-05-30 10:05:00 AM,44381.8,44391.65,44372.95,44378.1
2023-05-30 10:10:00 AM,44379.3,44386.6,44366.65,44374.7
2023-05-30 10:15:00 AM,44372.45,44389.85,44346.75,44353.35
2023-05-30 10:20:00 AM,44353.45,44370.75,44353.45,44356.25
2023-05-30 10:25:00 AM,44354.55,44354.55,44306.9,44315.1
2023-05-30 10:30:00 AM,44312.3,44312.3,44273.4,44298.1
2023-05-30 10:35:00 AM,44294.8,44300.8,44272.15,44273.95
2023-05-30 10:40:00 AM,44276.35,44324.0,44267.4,44320.65
2023-05-30 10:45:00 AM,44322.85,44337.5,44299.0,44318.7
2023-05-30 10:50:00 AM,44318.25,44318.25,44290.45,44302.4
2023-05-30 10:55:00 AM,44297.75,44302.6,44287.75,44294.25
2023-05-30 11:00:00 AM,44293.8,44324.05,44285.1,44323.2
2023-05-30 11:05:00 AM,44323.25,44355.25,44322.55,44332.3
2023-05-30 11:10:00 AM,44331.7,44338.85,44273.3,44277.05
2023-05-30 11:15:00 AM,44275.8,44293.65,44249.2,44259.15
2023-05-30 11:20:00 AM,44255.7,44267.85,44252.1,44264.2
2023-05-30 11:25:00 AM,44263.95,44285.5,44258.05,44283.3
